month,state,permit,permit_recheck,handgun,long_gun,other,multiple,admin,prepawn_handgun,prepawn_long_gun,prepawn_other,redemption_handgun,redemption_long_gun,redemption_other,returned_handgun,returned_long_gun,returned_other,rentals_handgun,rentals_long_gun,private_sale_handgun,private_sale_long_gun,private_sale_other,return_to_seller_handgun,return_to_seller_long_gun,return_to_seller_other,totals
2019-07,Alabama,33116,865,8711,5851,410,353,0,19,14,1,1525,854,4,0,0,0,0,0,20,9,4,0,1,0,51757
2019-07,California,27930,0,30400,20830,3485,0,6259,0,0,0,382,242,4,0,0,0,0,0,0,0,0,0,0,0,89532
2019-07,Kentucky,1627,301200,8059,4658,370,451,0,34,14,1,1680,1115,1,17,14,0,0,0,21,7,0,0,1,0,319270
2019-07,New York,3060,2435,7051,8051,1055,214,0,0,1,0,26,30,0,31,66,1,1,4,245,175,12,4,8,1,22471
2019-07,Oregon,4178,765,11746,7572,0,6,3,0,0,0,0,0,0,164,59,0,0,0,0,0,0,0,0,0,24493
2019-07,Texas,21477,0,34215,21520,3002,1887,2,71,46,5,5676,3098,34,63,4,0,0,0,43,32,5,1,1,1,91183
2019-06,Alabama,28449,499,6947,4521,298,432,0,19,14,2,1004,686,4,0,0,0,0,0,10,11,1,0,0,1,42898
2019-06,California,39303,0,38712,27050,4856,0,5040,0,0,0,578,437,11,0,0,0,0,0,0,0,0,0,0,0,115987
2019-06,Kentucky,150731,202171,8520,4608,384,514,5,23,14,1,1588,995,1,18,19,0,0,0,14,14,1,0,1,0,369622
2019-06,New York,2954,2231,7400,9047,1092,191,0,0,2,2,38,44,7,20,53,0,1,5,301,208,21,10,8,1,23636
2019-06,Oregon,4341,477,12046,8124,0,6,1,0,0,0,0,0,0,139,50,1,0,0,0,0,0,0,0,0,25185
2019-06,Texas,25136,0,37592,22608,3351,4335,2,61,46,2,5591,2851,32,59,3,0,0,0,58,19,9,3,2,2,101762
2019-05,Alabama,30221,643,6448,4041,271,342,0,13,11,3,1170,717,4,0,0,0,0,0,14,8,2,0,0,0,43908
2019-05,California,45237,0,36314,24718,4700,0,0,0,0,0,502,326,19,0,0,0,0,0,0,0,0,0,0,0,111816
2019-05,Kentucky,315756,0,7899,4585,343,511,2,17,13,0,1765,1135,2,3,2,0,0,0,21,19,1,1,1,0,332076
2019-05,New York,3240,2861,8260,10090,1296,206,0,1,0,1,35,30,6,37,63,0,3,4,309,257,14,6,10,2,26731
2019-05,Oregon,5465,512,12305,8465,0,10,5,0,0,0,0,0,0,155,52,1,0,0,0,0,0,0,0,0,26970
2019-05,Texas,28928,0,38714,23587,3118,3993,0,72,42,3,6010,3122,39,49,6,0,0,0,43,24,8,2,3,0,107763
2019-04,Alabama,26958,666,6747,4538,265,240,0,6,15,0,972,722,2,0,0,0,0,0,9,2,3,0,0,1,41146
2019-04,California,46004,0,37484,25895,4204,0,0,0,0,0,536,336,7,0,0,0,0,0,0,0,0,0,0,0,114466
2019-04,Kentucky,361715,0,10133,5989,390,452,4,18,12,1,1462,1167,2,10,5,0,0,0,24,23,2,1,1,0,381411
2019-04,New York,3926,2835,8971,12724,1521,230,0,2,2,3,56,54,5,31,66,0,3,2,321,370,13,6,13,0,31154
2019-04,Oregon,6320,524,13360,9875,0,11,2,0,0,0,0,0,0,138,66,3,0,0,0,0,0,0,0,0,30299
2019-04,Texas,28638,0,38994,24009,3451,2167,0,72,44,5,5349,3193,35,72,2,0,0,0,45,29,7,0,0,0,106112
2019-03,Alabama,31811,619,9991,6439,348,360,0,19,7,0,1257,1046,6,0,0,0,0,0,11,7,1,1,0,0,51923
2019-03,California,46812,0,42551,28146,4299,0,1,0,0,0,724,504,19,0,0,0,0,0,0,0,0,0,0,0,123056
2019-03,Kentucky,350354,0,15646,8110,534,781,5,15,24,2,2002,1707,4,13,11,0,0,0,33,26,1,0,0,0,379268
2019-03,New York,3949,2328,10834,14996,1751,260,0,1,2,2,55,34,6,20,62,0,4,6,334,321,20,13,6,0,35004
2019-03,Oregon,5960,425,17208,12161,0,7,3,0,0,0,0,0,0,134,49,2,0,0,0,0,0,0,0,0,35949
2019-03,Texas,34837,0,55222,31747,4092,2938,63,87,44,5,7415,4358,47,63,7,0,0,0,65,57,6,3,0,0,141056
2019-02,Alabama,28831,332,8278,5353,302,451,0,5,13,0,1501,1108,3,0,0,0,0,0,11,14,1,0,0,0,46203
2019-02,California,33102,0,36424,22506,3932,0,0,0,0,0,608,390,8,0,0,0,0,0,0,0,0,0,0,0,96970
2019-02,Kentucky,303739,0,12027,7182,443,932,3,40,30,0,2260,1846,8,4,4,0,0,0,26,22,4,1,1,0,328572
2019-02,New York,2767,2104,8914,11566,1726,199,0,3,0,0,56,22,15,23,49,0,1,5,285,262,26,12,8,0,28043
2019-02,Oregon,4543,370,14214,9428,0,10,0,0,0,0,0,0,0,127,34,0,0,0,0,0,0,0,0,0,28726
2019-02,Texas,37469,0,49130,28709,3663,3149,5,88,55,4,8585,4844,45,49,6,0,0,0,67,50,10,1,2,0,135931
2019-01,Alabama,29977,266,6671,5507,343,260,0,14,17,1,1038,861,5,0,0,0,0,0,13,16,0,0,0,0,44989
2019-01,California,34585,0,35861,23195,4035,0,0,0,0,0,487,335,4,0,0,0,0,0,0,0,0,0,0,0,98502
2019-01,Kentucky,290432,0,8170,6213,510,450,4,22,21,1,1492,1202,4,6,6,0,0,0,22,13,4,0,1,0,308573
2019-01,New York,3838,2172,9271,11257,1804,230,0,1,0,1,52,27,8,28,65,2,1,5,321,262,25,8,10,0,29388
2019-01,Oregon,5296,369,13630,9117,0,11,1,0,0,0,0,0,0,160,84,0,0,0,0,0,0,0,0,0,28668
2019-01,Texas,37167,0,39240,27842,3727,2179,2,66,43,1,6007,3393,37,48,9,0,0,0,69,58,13,1,0,0,119902
